,Unnamed: 0,individual_id,taxon_canonical_name,study_id,timestamp,location_lat,location_long,sex,common_name,wiki_url
125158,125158,927032845,Anas acuta,927024278,2007-02-13 02:17:00.000,38.711999999999996,141.095,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125159,125159,927032845,Anas acuta,927024278,2007-02-13 02:23:10.000,38.729,141.078,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125160,125160,927032845,Anas acuta,927024278,2007-02-13 03:47:15.000,38.181,141.032,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125161,125161,927032845,Anas acuta,927024278,2007-02-13 04:02:22.000,38.719,141.095,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125162,125162,927032845,Anas acuta,927024278,2007-02-13 05:27:15.000,38.621,140.998,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125163,125163,927032845,Anas acuta,927024278,2007-02-13 06:51:49.000,38.709,141.058,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125164,125164,927032845,Anas acuta,927024278,2007-02-13 08:34:05.000,38.723,141.101,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125165,125165,927032845,Anas acuta,927024278,2007-02-13 08:35:02.000,38.714,141.08100000000005,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125166,125166,927032845,Anas acuta,927024278,2007-02-14 08:09:32.000,38.724000000000004,141.07399999999996,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125167,125167,927032845,Anas acuta,927024278,2007-02-14 08:12:53.000,38.718,141.079,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125168,125168,927032845,Anas acuta,927024278,2007-02-14 11:31:31.000,38.723,141.1,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125169,125169,927032845,Anas acuta,927024278,2007-02-14 12:07:17.000,38.716,141.091,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125170,125170,927032845,Anas acuta,927024278,2007-02-14 13:12:46.000,38.713,141.09799999999996,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125171,125171,927032845,Anas acuta,927024278,2007-02-15 16:11:33.000,38.705,141.076,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125172,125172,927032845,Anas acuta,927024278,2007-02-15 17:29:10.000,38.701,141.079,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125173,125173,927032845,Anas acuta,927024278,2007-02-15 17:50:06.000,38.699,141.066,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125174,125174,927032845,Anas acuta,927024278,2007-02-15 20:03:29.000,38.709,141.065,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125175,125175,927032845,Anas acuta,927024278,2007-02-15 20:03:30.000,38.691,141.13,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125176,125176,927032845,Anas acuta,927024278,2007-02-15 21:40:07.000,38.739000000000004,141.075,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125177,125177,927032845,Anas acuta,927024278,2007-02-17 00:46:51.000,38.74,141.072,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125178,125178,927032845,Anas acuta,927024278,2007-02-17 01:44:10.000,38.724000000000004,141.084,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125179,125179,927032845,Anas acuta,927024278,2007-02-17 03:23:34.000,38.673,141.107,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125180,125180,927032845,Anas acuta,927024278,2007-02-17 04:38:48.000,38.689,141.09,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125181,125181,927032845,Anas acuta,927024278,2007-02-17 06:23:02.000,38.711999999999996,141.076,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125182,125182,927032845,Anas acuta,927024278,2007-02-17 06:58:27.000,38.698,141.08100000000005,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125183,125183,927032845,Anas acuta,927024278,2007-02-18 08:10:29.000,38.68,141.137,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125184,125184,927032845,Anas acuta,927024278,2007-02-18 08:14:14.000,38.74800000000001,141.069,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125185,125185,927032845,Anas acuta,927024278,2007-02-18 11:15:38.000,38.705,141.075,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125186,125186,927032845,Anas acuta,927024278,2007-02-18 11:41:34.000,38.708,141.067,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125187,125187,927032845,Anas acuta,927024278,2007-02-18 15:39:26.000,38.724000000000004,141.065,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125188,125188,927032845,Anas acuta,927024278,2007-02-19 15:28:39.000,38.711,141.066,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125189,125189,927032845,Anas acuta,927024278,2007-02-19 17:11:35.000,38.707,141.1,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125190,125190,927032845,Anas acuta,927024278,2007-02-19 18:25:19.000,38.716,141.059,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125191,125191,927032845,Anas acuta,927024278,2007-02-19 18:28:08.000,38.658,141.102,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125192,125192,927032845,Anas acuta,927024278,2007-02-19 20:02:11.000,38.715,141.066,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125193,125193,927032845,Anas acuta,927024278,2007-02-19 20:11:10.000,38.711999999999996,141.066,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125194,125194,927032845,Anas acuta,927024278,2007-02-19 23:36:20.000,38.663000000000004,141.08700000000005,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125195,125195,927032845,Anas acuta,927024278,2007-02-21 00:52:50.000,38.704,141.108,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125196,125196,927032845,Anas acuta,927024278,2007-02-21 02:40:16.000,38.711,141.142,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125197,125197,927032845,Anas acuta,927024278,2007-02-21 04:24:02.000,38.678000000000004,141.066,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125198,125198,927032845,Anas acuta,927024278,2007-02-21 05:34:10.000,38.713,141.08,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125199,125199,927032845,Anas acuta,927024278,2007-02-21 07:01:00.000,38.713,141.084,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125200,125200,927032845,Anas acuta,927024278,2007-02-21 08:41:41.000,38.724000000000004,141.043,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125201,125201,927032845,Anas acuta,927024278,2007-02-22 08:12:07.000,38.721,141.13,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125202,125202,927032845,Anas acuta,927024278,2007-02-22 08:19:07.000,38.716,141.064,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125203,125203,927032845,Anas acuta,927024278,2007-02-22 10:11:41.000,38.69,141.046,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125204,125204,927032845,Anas acuta,927024278,2007-02-22 10:22:56.000,38.711999999999996,141.064,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125205,125205,927032845,Anas acuta,927024278,2007-02-22 11:45:33.000,38.699,141.107,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125206,125206,927032845,Anas acuta,927024278,2007-02-22 12:05:02.000,38.71,141.09,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125207,125207,927032845,Anas acuta,927024278,2007-02-22 13:27:35.000,38.702,141.127,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125208,125208,927032845,Anas acuta,927024278,2007-02-22 14:56:43.000,38.7,141.084,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125209,125209,927032845,Anas acuta,927024278,2007-02-22 16:34:47.000,38.739000000000004,140.86,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125210,125210,927032845,Anas acuta,927024278,2007-02-23 16:30:32.000,38.717,141.04399999999995,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125211,125211,927032845,Anas acuta,927024278,2007-02-23 17:34:47.000,38.703,141.066,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125212,125212,927032845,Anas acuta,927024278,2007-02-23 18:32:43.000,38.696,141.082,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125213,125213,927032845,Anas acuta,927024278,2007-02-23 19:16:06.000,38.703,141.084,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125214,125214,927032845,Anas acuta,927024278,2007-02-23 20:13:45.000,38.707,141.159,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125215,125215,927032845,Anas acuta,927024278,2007-02-25 01:01:13.000,38.739000000000004,141.11700000000005,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125216,125216,927032845,Anas acuta,927024278,2007-02-25 01:41:34.000,38.69300000000001,141.092,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125217,125217,927032845,Anas acuta,927024278,2007-02-25 02:01:44.000,38.812,141.10299999999995,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125218,125218,927032845,Anas acuta,927024278,2007-02-25 04:47:11.000,38.751999999999995,141.06,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125219,125219,927032845,Anas acuta,927024278,2007-02-25 06:31:08.000,38.702,141.085,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125220,125220,927032845,Anas acuta,927024278,2007-02-25 07:09:07.000,38.675,140.965,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125221,125221,927032845,Anas acuta,927024278,2007-02-25 08:48:07.000,38.695,141.093,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125222,125222,927032845,Anas acuta,927024278,2007-02-26 08:11:48.000,38.708,141.086,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125223,125223,927032845,Anas acuta,927024278,2007-02-26 08:24:34.000,38.71,141.083,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125224,125224,927032845,Anas acuta,927024278,2007-02-26 10:19:10.000,38.905,140.589,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125225,125225,927032845,Anas acuta,927024278,2007-02-26 11:57:01.000,39.21,140.467,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125226,125226,927032845,Anas acuta,927024278,2007-02-26 15:56:18.000,39.216,140.474,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125227,125227,927032845,Anas acuta,927024278,2007-02-26 16:58:49.000,39.216,140.476,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125228,125228,927032845,Anas acuta,927024278,2007-02-27 15:48:51.000,39.219,140.484,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125229,125229,927032845,Anas acuta,927024278,2007-02-27 16:46:35.000,39.209,140.488,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125230,125230,927032845,Anas acuta,927024278,2007-02-27 17:27:09.000,39.209,140.451,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125231,125231,927032845,Anas acuta,927024278,2007-02-27 18:29:15.000,39.216,140.474,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125232,125232,927032845,Anas acuta,927024278,2007-02-27 18:38:07.000,39.211,140.476,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125233,125233,927032845,Anas acuta,927024278,2007-02-27 20:07:36.000,39.204,140.49200000000002,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125234,125234,927032845,Anas acuta,927024278,2007-02-27 20:17:34.000,39.218,140.47299999999998,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125235,125235,927032845,Anas acuta,927024278,2007-02-27 23:19:42.000,39.226,140.499,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125236,125236,927032845,Anas acuta,927024278,2007-03-01 05:44:47.000,39.425,141.303,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125237,125237,927032845,Anas acuta,927024278,2007-03-01 08:39:04.000,39.214,140.454,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125238,125238,927032845,Anas acuta,927024278,2007-03-02 08:14:01.000,39.215,140.472,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125239,125239,927032845,Anas acuta,927024278,2007-03-02 08:30:34.000,39.216,140.466,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125240,125240,927032845,Anas acuta,927024278,2007-03-02 10:20:09.000,39.219,140.535,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125241,125241,927032845,Anas acuta,927024278,2007-03-02 10:26:29.000,39.225,140.567,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125242,125242,927032845,Anas acuta,927024278,2007-03-02 12:01:26.000,39.211,140.543,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125243,125243,927032845,Anas acuta,927024278,2007-03-02 12:03:48.000,39.21,140.535,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125244,125244,927032845,Anas acuta,927024278,2007-03-02 15:15:31.000,39.215,140.536,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125245,125245,927032845,Anas acuta,927024278,2007-03-02 16:57:51.000,39.217,140.472,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125246,125246,927032845,Anas acuta,927024278,2007-03-03 17:43:25.000,39.214,140.541,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125247,125247,927032845,Anas acuta,927024278,2007-03-03 18:43:13.000,39.184,140.56799999999998,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125248,125248,927032845,Anas acuta,927024278,2007-03-03 20:07:33.000,39.209,140.542,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125249,125249,927032845,Anas acuta,927024278,2007-03-03 23:59:17.000,39.209,140.515,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125250,125250,927032845,Anas acuta,927024278,2007-03-05 01:38:53.000,39.353,140.907,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125251,125251,927032845,Anas acuta,927024278,2007-03-05 03:59:23.000,39.236999999999995,139.75799999999998,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125252,125252,927032845,Anas acuta,927024278,2007-03-05 04:55:36.000,39.444,140.61700000000002,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125253,125253,927032845,Anas acuta,927024278,2007-03-05 07:19:04.000,39.427,140.608,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125254,125254,927032845,Anas acuta,927024278,2007-03-05 08:38:28.000,39.466,140.594,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125255,125255,927032845,Anas acuta,927024278,2007-03-06 08:33:40.000,39.431,140.61700000000002,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125256,125256,927032845,Anas acuta,927024278,2007-03-06 11:08:32.000,39.433,140.618,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125257,125257,927032845,Anas acuta,927024278,2007-03-06 13:53:07.000,39.415,140.653,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125258,125258,927032845,Anas acuta,927024278,2007-03-06 16:16:35.000,39.434,140.694,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125259,125259,927032845,Anas acuta,927024278,2007-03-07 16:04:21.000,39.437,140.61700000000002,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125260,125260,927032845,Anas acuta,927024278,2007-03-07 17:44:18.000,39.439,140.628,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125261,125261,927032845,Anas acuta,927024278,2007-03-07 18:35:31.000,39.43,140.649,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125262,125262,927032845,Anas acuta,927024278,2007-03-07 20:26:30.000,39.431999999999995,140.60399999999998,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125263,125263,927032845,Anas acuta,927024278,2007-03-08 00:06:55.000,39.211,140.525,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125264,125264,927032845,Anas acuta,927024278,2007-03-08 23:42:54.000,39.425,140.576,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125265,125265,927032845,Anas acuta,927024278,2007-03-09 01:24:02.000,39.383,140.469,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125266,125266,927032845,Anas acuta,927024278,2007-03-09 03:22:00.000,39.324,140.578,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125267,125267,927032845,Anas acuta,927024278,2007-03-09 07:02:15.000,39.01,139.80200000000002,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125268,125268,927032845,Anas acuta,927024278,2007-03-09 07:23:34.000,39.355,140.56799999999998,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125269,125269,927032845,Anas acuta,927024278,2007-03-09 08:39:59.000,39.551,140.565,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125270,125270,927032845,Anas acuta,927024278,2007-03-10 08:15:13.000,39.351,140.567,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125271,125271,927032845,Anas acuta,927024278,2007-03-10 08:39:17.000,39.355,140.571,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125272,125272,927032845,Anas acuta,927024278,2007-03-10 10:41:07.000,39.317,140.549,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125273,125273,927032845,Anas acuta,927024278,2007-03-10 15:34:33.000,39.334,140.569,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125274,125274,927032845,Anas acuta,927024278,2007-03-11 17:05:22.000,39.342,140.554,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125275,125275,927032845,Anas acuta,927024278,2007-03-11 17:48:34.000,39.41,140.533,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125276,125276,927032845,Anas acuta,927024278,2007-03-11 18:50:47.000,39.413000000000004,140.515,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125277,125277,927032845,Anas acuta,927024278,2007-03-11 19:31:44.000,39.356,140.554,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125278,125278,927032845,Anas acuta,927024278,2007-03-11 20:32:05.000,39.332,140.759,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125279,125279,927032845,Anas acuta,927024278,2007-03-11 21:45:41.000,39.333,140.546,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125280,125280,927032845,Anas acuta,927024278,2007-03-12 00:15:23.000,39.368,140.567,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125281,125281,927032845,Anas acuta,927024278,2007-03-12 23:50:01.000,39.332,140.60399999999998,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125282,125282,927032845,Anas acuta,927024278,2007-03-13 02:36:55.000,39.353,140.556,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125283,125283,927032845,Anas acuta,927024278,2007-03-13 05:48:23.000,39.275999999999996,140.54,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125284,125284,927032845,Anas acuta,927024278,2007-03-13 07:28:10.000,39.34,140.542,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125285,125285,927032845,Anas acuta,927024278,2007-03-14 12:28:22.000,39.342,140.553,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125286,125286,927032845,Anas acuta,927024278,2007-03-14 16:34:03.000,39.327,140.561,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125287,125287,927032845,Anas acuta,927024278,2007-03-15 16:24:33.000,39.347,140.553,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125288,125288,927032845,Anas acuta,927024278,2007-03-15 18:03:05.000,39.368,140.54,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125289,125289,927032845,Anas acuta,927024278,2007-03-15 18:47:57.000,39.176,140.921,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125290,125290,927032845,Anas acuta,927024278,2007-03-17 00:00:00.000,39.348,140.562,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125291,125291,927032845,Anas acuta,927024278,2007-03-17 01:41:03.000,39.353,140.54399999999998,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125292,125292,927032845,Anas acuta,927024278,2007-03-17 03:36:03.000,39.015,138.643,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125293,125293,927032845,Anas acuta,927024278,2007-03-17 05:53:23.000,39.029,138.44799999999998,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125294,125294,927032845,Anas acuta,927024278,2007-03-18 08:50:22.000,39.345,140.555,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125295,125295,927032845,Anas acuta,927024278,2007-03-18 10:54:29.000,39.336,140.547,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125296,125296,927032845,Anas acuta,927024278,2007-03-18 11:55:12.000,39.339,140.559,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125297,125297,927032845,Anas acuta,927024278,2007-03-18 15:50:20.000,39.346,140.553,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125298,125298,927032845,Anas acuta,927024278,2007-03-18 17:32:23.000,39.345,140.53799999999998,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125299,125299,927032845,Anas acuta,927024278,2007-03-19 17:19:14.000,39.342,140.559,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125300,125300,927032845,Anas acuta,927024278,2007-03-19 17:56:47.000,39.345,140.55700000000002,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125301,125301,927032845,Anas acuta,927024278,2007-03-19 19:03:05.000,39.345,140.561,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125302,125302,927032845,Anas acuta,927024278,2007-03-19 19:37:38.000,39.343,140.55700000000002,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125303,125303,927032845,Anas acuta,927024278,2007-03-19 20:12:33.000,39.348,140.576,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125304,125304,927032845,Anas acuta,927024278,2007-03-19 20:42:41.000,39.351,140.566,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125305,125305,927032845,Anas acuta,927024278,2007-03-20 00:03:12.000,39.357,140.60399999999998,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125306,125306,927032845,Anas acuta,927024278,2007-03-20 02:08:23.000,39.344,140.71,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125307,125307,927032845,Anas acuta,927024278,2007-03-21 01:30:33.000,39.349000000000004,140.548,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125308,125308,927032845,Anas acuta,927024278,2007-03-21 01:49:37.000,39.395,140.349,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125309,125309,927032845,Anas acuta,927024278,2007-03-21 02:52:26.000,39.306,140.757,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125310,125310,927032845,Anas acuta,927024278,2007-03-21 04:37:57.000,39.356,140.58,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125311,125311,927032845,Anas acuta,927024278,2007-03-21 05:07:58.000,39.356,140.561,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125312,125312,927032845,Anas acuta,927024278,2007-03-21 05:56:35.000,39.346,140.55200000000002,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125313,125313,927032845,Anas acuta,927024278,2007-03-21 06:53:55.000,39.326,140.188,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125314,125314,927032845,Anas acuta,927024278,2007-03-21 07:39:10.000,39.345,140.566,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125315,125315,927032845,Anas acuta,927024278,2007-03-21 08:42:55.000,39.342,140.564,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125316,125316,927032845,Anas acuta,927024278,2007-03-22 11:03:18.000,39.341,140.571,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125317,125317,927032845,Anas acuta,927024278,2007-03-22 12:43:25.000,39.338,140.566,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125318,125318,927032845,Anas acuta,927024278,2007-03-22 15:09:58.000,39.324,140.55200000000002,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125319,125319,927032845,Anas acuta,927024278,2007-03-22 16:49:56.000,39.336999999999996,140.564,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125320,125320,927032845,Anas acuta,927024278,2007-03-22 17:20:33.000,39.345,140.561,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125321,125321,927032845,Anas acuta,927024278,2007-03-23 19:05:49.000,39.363,140.53799999999998,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125322,125322,927032845,Anas acuta,927024278,2007-03-23 20:27:28.000,39.323,140.648,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125323,125323,927032845,Anas acuta,927024278,2007-03-23 20:45:02.000,39.354,140.566,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125324,125324,927032845,Anas acuta,927024278,2007-03-24 00:39:19.000,39.437,140.727,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125325,125325,927032845,Anas acuta,927024278,2007-03-24 02:16:44.000,39.361,140.55,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125326,125326,927032845,Anas acuta,927024278,2007-03-24 02:25:00.000,39.426,140.49200000000002,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125327,125327,927032845,Anas acuta,927024278,2007-03-25 01:56:45.000,39.344,140.58,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125328,125328,927032845,Anas acuta,927024278,2007-03-25 02:14:32.000,39.338,140.585,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125329,125329,927032845,Anas acuta,927024278,2007-03-25 03:55:50.000,39.364000000000004,140.547,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125330,125330,927032845,Anas acuta,927024278,2007-03-25 05:24:49.000,39.383,140.502,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125331,125331,927032845,Anas acuta,927024278,2007-03-25 06:00:31.000,39.321999999999996,140.601,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125332,125332,927032845,Anas acuta,927024278,2007-03-25 06:01:28.000,39.342,140.502,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125333,125333,927032845,Anas acuta,927024278,2007-03-25 07:05:37.000,39.361,140.559,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125334,125334,927032845,Anas acuta,927024278,2007-03-25 07:42:53.000,39.37300000000001,140.55,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125335,125335,927032845,Anas acuta,927024278,2007-03-26 10:09:13.000,39.433,140.54,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125336,125336,927032845,Anas acuta,927024278,2007-03-26 11:09:43.000,39.330999999999996,140.518,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125337,125337,927032845,Anas acuta,927024278,2007-03-26 16:10:36.000,39.364000000000004,140.618,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
